Question,Answer,Label
소송서류를 송달받을 본인과 당해 소송에 관하여 이해의 대립 내지 상반된 이해관계가 있는 수령대행인에게 보충송달을 할 수 있는지 여부,민사,0
소음이 민법 에서 정하는 생활방해에 해당하는지 여부 및 소음이 이웃 토지의 통상의 용도에 적당한 것인 경우 이웃 거주자는 같은 조 에 따라 이를 인용할 의무가 있는지 여부,민사,0
도로소음에 따른 생활방해의 정도가 ‘참을 한도’를 넘는지 판단하는 기준과 고려할 사항,민사,0
도로변 지역의 소음에 관한 환경정책기본법의 소음환경기준을 초과하는 도로소음이 있다고 하여 ‘참을 한도’를 넘는 위법한 침해행위가 있다고 단정할 수 있는지 여부  도로소음에 따른 생활방해를 원인으로 제기된 사건에서 공동주택에 거주하는 사람들이 ‘참을 한도’를 넘는 생활방해를 받고 있는지는 거실에서 소음원에 면한 방향의 모든 창호를 개방한 상태로 측정한 소음도가 환경정책기본법상 소음환경기준 등을 넘는지에 따라 판단하여야 하는지 여부,민사,0
표현행위가 명예훼손에 해당하는지를 판단할 때 고려하여야 할 사항 및 타인에 대하여 비판적인 의견을 표명하는 것이 불법행위가 되는 경우  공적인 존재의 정치적 이념을 비판하는 표현에 대한 법적 규제와 그 한계,민사,0
갑 등이 트위터 글이나 기사들에 을 등을 비판하는 글을 작성·게시하면서 ‘종북’ ‘주사파’ 등의 표현으로 지칭한 사안에서 갑 등이 트위터 글이나 기사들에서 한 위 표현행위는 의견 표명이나 구체적인 정황 제시가 있는 의혹 제기에 불과하여 불법행위가 되지 않거나 을 등이 공인이라는 점을 고려할 때 위법하지 않다고 한 사례,민사,0
민법 에 따른 임차인의 지상물매수청구권 행사의 상대방 및 임대인이 제3자에게 토지를 양도하는 등으로 토지 소유권이 이전된 경우 임대인의 지위가 승계되거나 임차인이 토지 소유자에게 임차권을 대항할 수 있다면 새로운 토지 소유자를 상대로 지상물매수청구권을 행사할 수 있는지 여부  토지 소유자가 아닌 제3자가 임대차계약의 당사자로서 토지를 임대한 경우 토지 소유자가 지상물매수청구권의 상대방이 될 수 있는지 여부,민사,0
갑의 형인 을 명의로 소유권이전등기를 마친 후 갑의 아버지인 병 명의로 소유권이전청구권 가등기를 마친 토지에 관하여 병이 정에게 기간을 정하지 않고 건물의 소유를 목적으로 토지를 임대하였고 그 후 토지에 관하여 갑 명의로 소유권이전등기를 마쳤는데 갑이 정을 상대로 토지에 건립된 정 소유의 건물 등의 철거와 토지 인도를 구하자 정이 건물 등의 매수를 구한 사안에서 정은 갑을 상대로 지상물매수청구권을 행사할 수 없다고 한 사례,민사,0
민법   에서 매도인의 담보책임에 대하여 ‘경매’에 관한 특칙을 둔 취지 및 위 각 조항에서 말하는 ‘경매’가 국가나 대행 기관 등이 법률에 기하여 목적물 권리자의 의사와 무관하게 행하는 매도행위만을 의미하는지 여부,민사,0
보험약관에 대한 설명의무 위반의 효과  설명의무 위반으로 보험계약이 나머지 부분만으로 유효하게 존속하는 경우 보험계약의 내용을 확정하는 방법 및 보험계약자가 확정된 보험계약의 내용과 다른 내용을 보험계약의 내용으로 주장하기 위한 요건,민사,0
민사소송에서 당사자 일방이 일부가 훼손된 문서를 증거로 제출하였는데 상대방이 훼손된 부분에 잔존 부분의 기재와 상반된 내용이 기재되어 있다고 주장하는 경우 증거가치 판단과 사실인정의 방법,민사,0
제3채무자의 집행공탁 전에 동일한 피압류채권에 대하여 다른 채권자의 신청에 따라 압류·가압류명령이 발령되었으나 집행공탁 후에 제3채무자에게 송달된 경우 압류·가압류의 효력이 생기는지 여부,민사,0
다른 채권자의 신청으로 발령된 압류·가압류명령이 제3채무자의 집행공탁 후에 제3채무자에게 송달되었음에도 배당요구의 효력이 인정되는 경우 및 이러한 법리는 혼합공탁의 경우에도 그대로 적용되는지 여부,민사,0
부동산등기법  단서 에서 정한 ‘등기상 이해관계 있는 제3자’의 의미 및 판단 기준  등기명의인이 아닌 사람을 상대로 권리변경등기나 경정등기에 대한 승낙의 의사표시를 청구하는 소가 적법한지 여부,민사,0
임의적 소송신탁이 허용되는 경우,민사,0
집합건물의 관리단으로부터 관리업무를 위임받은 위탁관리회사가 구분소유자 등을 상대로 자기 이름으로 소를 제기하여 관리비를 청구할 당사자적격이 있는지 여부,민사,0
제소명령 후 가압류결정의 청구채권을 갑에게 양도한 을이 채무자 병에게 채권양도 사실을 내용증명우편으로 통지하였으나 병이 이를 수령하지 못하였는데 갑이 제소기간 내에 병을 상대로 본안의 소를 제기하고 제소신고서를 제출한 사안에서 갑의 제소신고가 부적법하다고 보아 위 가압류결정을 취소한 원심판단에 법리오해의 위법이 있다고 한 사례,민사,0
보전처분 목적물의 양수인이 사정변경으로 인한 보전처분의 취소 신청을 구할 신청인적격이 있는지 여부 및 그러한 양수인에 대한 채권자가 민사집행법   후문에서 정한 이해관계인에 해당하는지 여부,민사,0
체육시설의 설치·이용에 관한 법률 의 규정 취지 및 내용  체육시설업자에 대한 회생절차에서 체육시설업자가 발행하는 신주 등을 인수할 제3자를 선정하고 신주 등의 인수대금으로 채무를 변제하는 내용의 회생계획에 입회금 반환채권 등 회원이 가지는 회생채권을 변경하는 사항을 정한 경우 회생계획이 체육시설의 설치·이용에 관한 법률 에 반하는지 여부,민사,0
회생계획인가의 요건으로 채무자 회생 및 파산에 관한 법률    전단에서 정한 회생계획의 ‘공정·형평’의 의미  회생계획에서 같은 법    내지 가 규정하는 5종류의 권리 내부에서 더 세분하여 차등을 둘 수 있는지 여부 및 같은 성질의 회생채권이나 회생담보권에 대하여 합리적인 이유 없이 권리에 대한 감면 비율이나 변제기를 달리할 수 있는지 여부,민사,0
회생계획 인가결정에 대하여 즉시항고가 제기된 경우 회생계획이 인가요건을 충족하고 있는지 판단하는 기준 시점  항고심이 회생계획 인가결정 후에 발생한 사정을 고려하여야 하는지 여부 및 이때 회생계획 인가결정 당시에 예정되어 있던 회생계획의 수행결과까지 고려하여야 하는지 여부,민사,0
법원이 회생계획안에 관한 결의를 위한 조를 분류하면서 채무자 회생 및 파산에 관한 법률   각 호에 해당하는 동일한 종류의 권리자를 2개 이상의 조로 세분하지 않은 것이 위법한지 여부,민사,0
신고된 회생채권의 존부 및 내용 등에 관하여 채권조사절차에서 이의가 제출되었으나 관계인집회에서 의결권 행사에 대하여 이의가 제기되지 아니한 경우 신고한 액수에 따라 의결권을 행사할 수 있는지 여부 및 위와 같은 법리는 채권조사절차에서 신고된 회생채권의 의결권 액수에 대하여만 이의가 제출된 경우에도 마찬가지로 적용되는지 여부,민사,0
법원이 회생계획안의 심리를 위한 관계인집회와 회생계획안의 결의를 위한 관계인집회를 병합하여 개최하기로 하였는데 회생계획안의 심리를 위한 관계인집회의 기일이 종료되기 전에 회생계획안이 수정되어 회생계획안의 결의를 위한 관계인집회가 열리기 전에 회생채권자 등 이해관계인 모두에게 수정안 사본 또는 요지를 송달할 수 없었고 회생계획안의 수정이 경미하지 않고 이해관계인에게 불리한 영향을 미치는 경우 법원이 취하여야 할 조치,민사,0
회생계획인가의 요건으로 채무자 회생 및 파산에 관한 법률    후단에서 정한 회생계획의 ‘수행가능성’의 의미  같은 법   의 규정 취지 및 법원이 같은 법  에서 정하고 있는 의견조회를 누락한 경우 회생계획의 수행가능성과 관련한 같은 법   의 요건을 흠결한 것인지 여부,민사,0
법원의 변론병합결정에 의하여 복수의 소송이 하나의 공동소송으로 병합된 경우 일방 당사자가 지출한 변호사보수 중 상대방 공동소송인들이 부담할 변호사보수를 소송비용에 산입할 때 변호사보수액의 산정방법,민사,0
문서의 제출을 거부할 수 있는 예외사유로서 민사소송법   에서 정한 ‘오로지 문서를 가진 사람이 이용하기 위한 문서’에 해당하는지 판단하는 기준 및 주관적으로 내부 이용을 주된 목적으로 회사 내부에서 결재를 거쳐 작성된 문서를 자기이용문서라고 단정할 수 없는 경우  자기이용문서 등 문서제출 거부사유가 인정되지 아니하는 경우 법원이 문서제출이 필요한지 및 문서제출신청에 정당한 이유가 있는지 판단할 때 고려할 사항,민사,0
제출명령신청의 대상이 된 문서가 서증으로서 필요하지 않거나 대상 문서로 증명하고자 하는 사항이 청구와 직접 관련이 없는 경우 신청을 받아들이지 않을 수 있는지 여부,민사,0
임직원의 급여 및 상여금 내역 등이 개인정보 보호법상 개인정보에 해당한다는 이유로 문서소지인이 문서의 제출을 거부할 수 있는지 여부,민사,0
문서의 제출을 거부할 수 있는 예외사유로서 민사소송법      목   에서 정한 ‘직업의 비밀’의 의미  문서 소지자가 문서의 제출을 거부할 수 있으려면 직업의 비밀에 해당하는 정보가 보호가치 있는 비밀이어야 하는지 여부 및 보호가치 있는 비밀인지 판단하는 방법,민사,0
